commentId,닉네임_ID,종목명,주주_여부,작성일,text,시점관계,예측_방향,예측_날짜,확신도,근거_유형,Class0_사유,Class,dir_realized,date_valid,date_hit,evaluable,R_dir
165519730,fe6fcd4bb4d6d6c4,TSLA,True,2025-11-14T10:26:43+09:00,떨궈야 사는맛 난다,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165519698,d077e8ef0f8e2dc9,TSLA,True,2025-11-14T10:26:40+09:00,10%정도 더 떨굴것 같은 느낌이... 심각한데 이건...,예측,하락,,0.5,단순감정,,1,False,False,False,True,-0.18
165519136,d51808e18459214f,TSLA,True,2025-11-14T10:25:40+09:00,저점온건가 이정도면,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165519080,e7eef48b03841d38,TSLA,False,2025-11-14T10:25:34+09:00,모두가아는 산타렐리 과연올릴까? 여러분들의생각은?,예측,상승,,0.3,기타,,0,False,False,False,True,-0.18
165518898,6827982ab3470ed0,TSLA,False,2025-11-14T10:25:17+09:00,조정시작 스고이,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165518382,7590b0b3507e0b2f,TSLA,False,2025-11-14T10:24:33+09:00,테맨 화이팅..,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165518048,38ad6c14e4d8616a,TSLA,True,2025-11-14T10:24:02+09:00,매수기회 오나요?,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-0.18
165516926,bf0d5b2bf347bec2,TSLA,True,2025-11-14T10:22:11+09:00,저점 400정도려나,예측,상승,,0.3,차트,,0,False,False,False,True,-0.18
165516568,bb422d369487294c,TSLA,True,2025-11-14T10:21:32+09:00,9월초로 회귀해버렸네..,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165516056,13f2d9f874bdee9c,TSLA,True,2025-11-14T10:20:46+09:00,바닥이 없노 ㅇ.ㅇ?,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165515562,80e8da9c1cb7e6f5,TSLA,False,2025-11-14T10:20:00+09:00,조금더 기다려주세요.,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165515438,ad6f8fcaf7bc6056,TSLA,True,2025-11-14T10:19:48+09:00,갈수있다.할수있다.가즈아,예측,상승,,0.3,단순감정,,0,False,False,False,True,-0.18
165515302,d6fd6b21c52b0494,TSLA,True,2025-11-14T10:19:34+09:00,떨어질 때 사 올라가서 사지 말고!,예측,상승,,0.6,기타,,1,False,False,False,True,-0.18
165514956,ba84889bff2ee409,TSLA,True,2025-11-14T10:19:06+09:00,연말 산타랠리 올까요?ㅜㅜ 암울하네요,예측,상승,2025-12-31,0.3,기타,,0,False,True,False,True,7.7
165514586,ad4adbe8f5754112,TSLA,True,2025-11-14T10:18:30+09:00,어휴..,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165513592,5a0ad56d4df68d25,TSLA,False,2025-11-14T10:16:59+09:00,언제까지 떨어짐?,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-0.18
165513556,cf0e40117b7455d3,TSLA,True,2025-11-14T10:16:56+09:00,"간밤, 뉴욕2 낮아진 금리인하 가능성(61%-> 50%) 차익실현 주요 지표 공개 불확실 밸류 부담감&AI 버블론 마이클 버리 10월31일, 증시 과열 경고 11월4일, 13F 공개 -> 엔비디아&팔란티어 등 풋옵션 매수 현황 버블론 근거, 투자 규모 과열 순환출자(순환투자) 구조 -> 벤더 파이낸싱 매출&지분 경계 모호 과잉 투자-> 인플레이션 우려 오라클/메타/알파벳 등 빚투 성투...",리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-0.18
165513416,48fe3ec6c083b2e3,TSLA,True,2025-11-14T10:16:43+09:00,(^.^) 화 이 팅~~~~~~,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165512352,0e37dc70c3c92492,TSLA,True,2025-11-14T10:15:20+09:00,올라가자 제브알~~~~~~,예측,상승,,0.3,단순감정,,0,False,False,False,True,-0.18
165512042,3a5fb040dafd7557,TSLA,False,2025-11-14T10:14:49+09:00,테슬라 소식을 가져왔어요. 테슬라가 과열과 화재 위험이 제기된 가정용 배터리 '파워월 2' 약 1만500대를 리콜하기로 발표한 영향으로 국내 2차전지주도 일제히 약세를 보이고 있다. 👇 토스증권에서 기사 보기 앞으로 @[테슬라](US20100629001)의 주가는?,리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-0.18
165511416,5caf7f1db3e70931,TSLA,False,2025-11-14T10:13:51+09:00,테슬라떨어질때 어떻게 떨어지는지 알죠..? 300까지는 수직하락입니다,예측,하락,,0.75,차트,,1,False,False,False,True,-0.18
165511132,6f1b0e1e44797771,TSLA,True,2025-11-14T10:13:23+09:00,오늘 지옥장 시작이네,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165510588,887a63d62bae7d53,TSLA,True,2025-11-14T10:12:16+09:00,꾸준히 매수 꾸준히 모아가봅니다,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165510120,3c77b6f520e12d92,TSLA,True,2025-11-14T10:11:21+09:00,뭐냐 왜떨어짐?????,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165508648,25ab0e702d7d4bc9,TSLA,True,2025-11-14T10:08:32+09:00,9월가격왔네 어차피 놔두면 오름,예측,상승,,0.6,단순감정,,1,False,False,False,True,-0.18
165507946,70dbf22979d207ea,TSLA,True,2025-11-14T10:07:16+09:00,단타적합 주 뺘얌,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165507624,fe5508396e814af2,TSLA,True,2025-11-14T10:06:43+09:00,테슬업테슬업,예측,상승,,0.6,단순감정,,1,False,False,False,True,-0.18
165507376,a9161ababc8de82e,TSLA,False,2025-11-14T10:06:17+09:00,어렵네.. ...,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165507024,88e44a3db73e3752,TSLA,True,2025-11-14T10:05:40+09:00,구입해도 되나요? 될까요?,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-0.18
165506752,ca7bebe4db5a66f1,TSLA,True,2025-11-14T10:05:13+09:00,제발 올라라,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165506642,d931bd917247c743,TSLA,True,2025-11-14T10:05:00+09:00,할인행사?,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165506348,47a8c5aac2c5861a,TSLA,True,2025-11-14T10:04:32+09:00,난 내 주식이 떨어져도 좋다 반대로 내 부동산으로 돈이 오는게 보이니까,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165506192,48a7e3d4cf42b344,TSLA,True,2025-11-14T10:04:12+09:00,일봉 헤드엔숄더 그림인가 그럼 태초마을로 200불가는건데;; 일론 평단 반토막인데 머리아프네 진짜,예측,하락,,0.6,차트,,1,False,False,False,True,-0.18
165505832,d75d9a6eec5dfa82,TSLA,False,2025-11-14T10:03:26+09:00,테슬라 주식많이사서 많이올라서 부자됐으면 좋겠돠,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165505590,6792dd1ab1e649c2,TSLA,True,2025-11-14T10:02:50+09:00,흐어ㅜㅜ,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165505530,2bab956e3c517675,TSLA,True,2025-11-14T10:02:42+09:00,ㅜ 화이팅,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165504648,b263ebd264675f5a,TSLA,False,2025-11-14T10:00:39+09:00,힘내세요들,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165504372,cf0e40117b7455d3,TSLA,True,2025-11-14T09:59:55+09:00,"간밤, 뉴욕 다우 -1.65% 나스닥 -2.29% 에센피 -1.66% 반도체 -3.72% 다우운송 -1.67% 나스닥100 -2.05% 무서운 하루였네요...",리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-0.18
165503980,e799b5f592f7b94e,TSLA,True,2025-11-14T09:58:46+09:00,설마했는데 이게 새벽에 사졌네 ㅡㅡ,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165503972,707e959183219a4c,TSLA,True,2025-11-14T09:58:45+09:00,유독 테슬라만ㅠ 빅7중 유독 힘들어하네.. 에라이씨,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165503852,482a9d48524fb96e,TSLA,True,2025-11-14T09:58:25+09:00,캐쉬우드 팔고 나니 귀신같이 개떡락하네,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165502644,a75d6e78d4cd54b1,TSLA,False,2025-11-14T09:54:59+09:00,테슬라가 매그7 중 유일하게 마이너스라는 건 나스닥 변동성이 커졌다는 뜻일까요? ㅠ 해외장 속도가 빨라서 글로벌 선물 조금씩 돌리는 중인데 비트겟 VIP 보상 구조가 괜찮아서 혜택 챙기면서 하고 있네요 ㅠ,리액션,없음,,0.0,없음,광고성 잡담,0,False,False,False,True,-0.18
165501982,07cca1412d72c684,TSLA,False,2025-11-14T09:53:10+09:00,왜떨어지는것임?,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-0.18
165500640,40cc57ccce968034,TSLA,True,2025-11-14T09:49:30+09:00,"손실로 털고 재집입이 나을까요, 그대로 있는게 나을까요?",리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-0.18
165500364,a60e348f21f2cbc5,TSLA,True,2025-11-14T09:48:40+09:00,300달러 300달러가면 플매수 박아야겟다,예측,하락,,0.6,차트,,1,False,False,False,True,-0.18
165498988,e3a643d44ddc501f,TSLA,True,2025-11-14T09:45:14+09:00,다시 날아오르겠죠?,예측,상승,,0.3,단순감정,,0,False,False,False,True,-0.18
165498614,bf656498c0bd99ae,TSLA,False,2025-11-14T09:44:18+09:00,300불에서사고싶다나는..,예측,하락,,0.3,단순감정,,0,False,False,False,True,-0.18
165498260,c035ef339e005afa,TSLA,False,2025-11-14T09:43:20+09:00,최고 우량주 테슬라 홧팅,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165497084,f82adee1c237d44c,TSLA,True,2025-11-14T09:40:15+09:00,지각자들의공통점음봉,리액션,없음,,0.0,차트,예측 없는 리액션,0,False,False,False,True,-0.18
165497036,547862089869982e,TSLA,True,2025-11-14T09:40:09+09:00,금리 인하 해주세요 트럼프 행님이라 할줄알았냐 내가 군대가서 파병가면 꼭 너 찾아간다 ^,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165496340,64508e3bd62cabdb,TSLA,True,2025-11-14T09:38:21+09:00,오늘까지 하락이면 쭉 빠져서 태초마을 갈듯한데 다털고 숏으로 손실 채워야하나,예측,하락,,0.6,단순감정,,1,False,False,False,True,-0.18
165495352,d21451a7650126f8,TSLA,True,2025-11-14T09:35:45+09:00,오늘 말아올려야돼... 빗각 이탈 갭 메꿨으니... 제발... 일론 형 오늘 다시 한번 믿는다... 진짜 큰거 하나 필요한 시점이야... 그리고 상승 랠리...,예측,상승,2025-11-14,0.3,차트,,0,False,True,False,True,0.5
165495152,ac449bbf49835529,TSLA,True,2025-11-14T09:35:16+09:00,오를까요? @[테슬라](US20100629001),리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-0.18
165494294,cf0e40117b7455d3,TSLA,True,2025-11-14T09:33:11+09:00,"밤새, 장난 아니었구나...",리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165493898,c4eef373ed58f694,TSLA,False,2025-11-14T09:32:16+09:00,테슬라야 내는 바라는거 엄데이 딱 57까지만 내려와라 풀매수할게,예측,하락,2025-11-14,0.6,차트,,1,False,True,True,True,0.5
165493872,cf0e40117b7455d3,TSLA,True,2025-11-14T09:32:12+09:00,+26.4%,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165493826,5888e82095321465,TSLA,True,2025-11-14T09:32:06+09:00,tsll 에 8억 박은형님 살아있나모르겠네,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165493532,d21451a7650126f8,TSLA,True,2025-11-14T09:31:28+09:00,테슬라는 꿈과 희망으로 사람들을 현혹시키는 개잡주다.,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165493436,790a04fcb82cf25e,TSLA,False,2025-11-14T09:31:12+09:00,머스크 리스크만 없어지면 지금보다 더 믿음이 갈텐데…,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165493212,0e39c1bf11b7b90e,TSLA,True,2025-11-14T09:30:37+09:00,어렵네요 저같은 주린이들은 들어가기 무섭네요,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165492958,1fd0af05d716e838,TSLA,True,2025-11-14T09:30:01+09:00,진짜 개잡주네 ㅋㅋㅋㅋ 진짜 개잡주네 ㅋㅋㅋ,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165492390,36f2b9c359e00015,TSLA,True,2025-11-14T09:28:27+09:00,아.. 오늘도 하락세인가.. 아니면 반등을 줄까.. 어렵다 어려워,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165491468,66a9a7a209d9cf35,TSLA,True,2025-11-14T09:26:04+09:00,지금 사면 지금 테슬라 사면 바보인가요,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-0.18
165491420,0739d6b067dd69a0,TSLA,True,2025-11-14T09:25:57+09:00,내가 이 짤을 올릴때마다 테슬라 죽지 않고 살아나더라 너무 슬퍼 말지어다 언젠가 탈출할지니.. 테멘!,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165491182,7bbd764cc1044f6d,TSLA,True,2025-11-14T09:25:25+09:00,쭈욱 올라갔으면…,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165490698,b1e95ca29b132d4e,TSLA,True,2025-11-14T09:24:26+09:00,환율 올리는 주범!! 느그 서학개미들,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165490436,cda5ba95c8fbeecd,TSLA,False,2025-11-14T09:23:48+09:00,힘내라 테슬라 올라가자!,예측,상승,,0.3,단순감정,,0,False,False,False,True,-0.18
165489850,3948a36a48f8850f,TSLA,True,2025-11-14T09:22:32+09:00,올라라 ㆍㆍㆍㆍ 슬라야 ㅡㅡ,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165489548,9bf63664db2903cd,TSLA,True,2025-11-14T09:21:54+09:00,공포에사라 기영이차트 드디어 나왔고만 진입!,예측,상승,,0.6,차트,,1,False,False,False,True,-0.18
165489094,83a2bfad5cca92cf,TSLA,True,2025-11-14T09:20:47+09:00,역시 개잡주네,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165488826,dbba473b27c178ac,TSLA,True,2025-11-14T09:20:11+09:00,와 이기 뭐고 밤 사이 뭔일있어나? 와이리 많이 60대 깨져 버려네,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165488650,1452af771c38f99e,TSLA,True,2025-11-14T09:19:47+09:00,테슬라 왜 이렇게 다 떨어지지?,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165488408,a98996ea616cc781,TSLA,True,2025-11-14T09:19:13+09:00,많이 사고 싶다,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165488376,d21451a7650126f8,TSLA,True,2025-11-14T09:19:08+09:00,"형들 나 이제 막장인데, 코인관련주 레버리지로 인생 배팅해볼까? 어차피 인생 모 아니면 도 아니야? 써클이나 비트마인 어때?",리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165488214,c2adbf02ff23111d,TSLA,True,2025-11-14T09:18:49+09:00,힘들다 주식도. 돈이 있어야. 하지,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165487688,368dc769905a3b99,TSLA,False,2025-11-14T09:17:44+09:00,안켱 안컁,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165487430,c5d2d4aa29cf6487,TSLA,False,2025-11-14T09:17:10+09:00,화이팅!,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165486782,6f28daa996326721,TSLA,False,2025-11-14T09:15:40+09:00,! ! ! 거품인가?,리액션,없음,,0.0,단순감정,예측 없는 순수 질문,0,False,False,False,True,-0.18
165486074,d21451a7650126f8,TSLA,True,2025-11-14T09:13:59+09:00,아니 테슬라는 아직 전기차 회사라며 AI거품인데 왜 2배로 때리냐? 마켓 메이커 ㄱㅅㄲ야.,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165484816,70577f1f4e3ade56,TSLA,True,2025-11-14T09:11:29+09:00,평단 못 올거 아는데 .. 잠깐 수익이 줄어드니까 짱나긴하노 ㅋㅋ 내가 너 3년째 가지고 있다!! 더 기다릴거지롱~ 다시 오를거 아니까 ~ 기다리마!!,예측,상승,,0.6,단순감정,,1,False,False,False,True,-0.18
165484664,b28a8390801ecb69,TSLA,True,2025-11-14T09:11:12+09:00,수고하셨습니다 올해는끝입니다 내년에뵙시다 448층이 올림,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165484338,e587276918d6fe48,TSLA,False,2025-11-14T09:10:30+09:00,제발 일론아 1조만 더 추매해라,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165483498,5a62026fd6d35052,TSLA,True,2025-11-14T09:08:54+09:00,슬라야 날아가자,예측,상승,,0.6,단순감정,,1,False,False,False,True,-0.18
165483354,64daab542761712c,TSLA,True,2025-11-14T09:08:32+09:00,형이다 반등 약하다,리액션,없음,,0.0,차트,예측 없는 리액션,0,False,False,False,True,-0.18
165483072,ac5cb0e8a5b58d9e,TSLA,True,2025-11-14T09:07:59+09:00,오늘 점심.....,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165482868,59251b2a87d22417,TSLA,True,2025-11-14T09:07:34+09:00,또 3짜보이면 영영 세이굿바이여,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165482142,9050451e0afa9a85,TSLA,True,2025-11-14T09:06:05+09:00,앞으로 얼마나 더 뺄지 모르겠넹…. 계속 사모아야 하는건가…,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165481396,a67054c9a7738c9d,TSLA,True,2025-11-14T09:04:53+09:00,일론형님 평단가 몇이죠?,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165480562,65d4b745b30f7c99,TSLA,True,2025-11-14T09:03:30+09:00,함 살려줘라,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165479232,d21451a7650126f8,TSLA,True,2025-11-14T09:00:45+09:00,5년이상 테슬라 장투하신 분들은 어떤 부처들 일까? 이게 인간 정신력으로 가능한건가?,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165478654,b7aeccf7723cf957,TSLA,True,2025-11-14T08:58:50+09:00,자고일어났더니 계좌가 녹아있어요..^^,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165478314,7b48600c332fdaa5,TSLA,True,2025-11-14T08:57:38+09:00,개같이 멸망 ㅋㅋㅋ,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165478188,1ff63bd1dd3fe9f1,TSLA,False,2025-11-14T08:57:12+09:00,니넨 그냥 망해라,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165477848,34464a60fda69159,TSLA,False,2025-11-14T08:55:56+09:00,일론 머스크 학폭 터졌나요?,리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-0.18
165477390,7e07e6e70811baa8,TSLA,True,2025-11-14T08:54:19+09:00,더 떨어질거 같은데 훗 매수 들어갑니다,예측,하락,,0.6,단순감정,,1,False,False,False,True,-0.18
165476822,9679e71e3858c08b,TSLA,False,2025-11-14T08:52:09+09:00,후... 양도세줄인걸로 정신승리중...내돈...ㅠㅠ,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165476496,efe3e77da951bd73,TSLA,True,2025-11-14T08:51:02+09:00,어제 자기 전에 절반 빼길 잘 했네요,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165476092,a412cccb66b2cf7f,TSLA,True,2025-11-14T08:49:32+09:00,거품논란의 ai 산업체제 알트만=× 머스크=0 옮았다 헌데 왜 증시는 테슬라가 제일 많이 빠질까? 경제학자들 기준으로 ai거품론의 화두가 된게 수익성부분입니다 chatgtp가 8억 사용자중 유료사용자는 2천만 뿐이라고합니다 그만큼 경쟁업체들도 많아지고 수익성이 낮다는것이 문제인데 몇주전 실리콘벨리의 업체들이 사용하는 ai프로그램이 미국산이 아닌 중국산으로 대부분 넘어갔다는게 문제입니다 효율성도 더 좋은데 알트만은 2000조의 투자비로 사용 경쟁사인 kimi k2는 7억을 사용 그것도 엠비디아카드가 아닌 저성능 중국발카드로 개발한 오픈ai가 더 우수 ㅡㅡㅡㅡㅡㅡ 미국애들 개발하는건 사막에 금가루 뿌려서 고작 황금바늘 하나 건지는 방식이라면 중국애들은 지렁이 한마리로 황금잉어 잡아내는 방식 ㅡㅡㅡㅡㅡㅡㅡ 팔란티어나 미국의 ai프로그램을 사용하는 모든기업들은 비효율의 극치를 달리는것이고 모든 소스를 갈아업어야할 순간이 다가오고있다 Ai버블이 터지면 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 재벌집 막내아들의 새롬전자 통신처럼 99.9%하락도 가능하다 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 헌데 머스크 저커버거보고 넌 사기야 아냐 니가 사기야 이렇게 싸울정도면 무슨 머스크관련주식의 올라야하는것 아닌지 ㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡㅡ 머스크의 정보수집 데이터와 소스는 독자적이고 로봇분야와 자율주행분야도 제일 앞서는게 아닌가=== ㅡㅡㅡㅡㅡㅡㅡ 전문가들 까봐야 알지ㆍㆍㆍ 사고는 ai관련 기업들 주식하락은 테슬라가 제일큼 야ㆍ진짜 테슬라 전기차기업인지 Ai관련기업인지 로봇관련기업인지 지가 하락은 왜 제일 높아,리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-0.18
165475458,d21451a7650126f8,TSLA,True,2025-11-14T08:47:19+09:00,더 떨궈서 자기 주식에 쳐물리는 CEO타이틀도 얻자.,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165474818,9c63909f761e7c4b,TSLA,True,2025-11-14T08:44:58+09:00,좀 더 기다려봐 아직 저점 아니야 (매수대기자),예측,하락,,0.6,차트,,1,False,False,False,True,-0.18
165474370,d21451a7650126f8,TSLA,True,2025-11-14T08:43:24+09:00,살려주세요,리액션,없음,,0.0,단순감정,단순 감정·노이즈,0,False,False,False,True,-0.18
165474354,7077b8e1815cbc16,TSLA,True,2025-11-14T08:43:19+09:00,🟢미 연방정부 셧다운이 43일 만에 끝나는 호재에도 뉴욕증시 3대 지수 모두 하락 AI 관련주 고평가 우려로 기술주 급락 AI 주가가 지나치게 고평가된 데 대한 우려가 지속됨. 🏦 연준(Fed) 금리 동결 전망 확대 다음 달(12월) FOMC에서 기준금리를 동결할 가능성이 커짐 연준 내부 주요 인사들 모두 “신중론” 발언 세인트루이스 연은 총재: “조심스럽게 움직여야 한다” 클리블랜드 연은 총재: “현재 금리를 유지해야 할 필요” 보스턴 연은 총재: “당분간 금리 유지 적절” 이유: 예상보다 경제가 강하게 유지되며 금리 인하 필요성이 약해짐. 📊 셧다운으로 경제지표 부재 → 시장 불확실성 증가 43일 셧다운으로 인해 10월 고용·물가 데이터 미발표 월가는 이를 “보이지 않는 비행(flying blind)”이라 부르며 불안감 증가 금리 인하 기대도 하락,리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-0.18
165473866,0826a0f56dc3d556,TSLA,False,2025-11-14T08:41:15+09:00,""" 그럼 숏쳐 """,예측,하락,,0.6,차트,,1,False,False,False,True,-0.18
165473710,20ef0469e813b3f1,TSLA,True,2025-11-14T08:40:41+09:00,아...어제 털었어야 하는거였는데... 마통 끌어써야 할 때가 오는거 같네요.. 엉덩이 무거운 사람이 이깁니다..,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165473424,25fb08060cf6bc50,TSLA,True,2025-11-14T08:39:36+09:00,일론이 주식사서 억지로 올렸잖아요 다시 그자리로 돌아왔네요 다시 사려나?,리액션,없음,,0.0,뉴스,예측 없는 리액션,0,False,False,False,True,-0.18
165473412,46e7e7b98099920f,TSLA,True,2025-11-14T08:39:33+09:00,"명상이 필요한 날! 주식에서 하루 오르면 기뻐하고, 하루 내리면 불안해지는 순간부터 그건 투자가 아니라 투매 습관에 가까워진다. 잠깐은 이익이 날 수 있어도 장기적으로는 스스로 손해 볼 확률을 높이는 행동!",리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165473070,cd9a4468b96b02f0,TSLA,True,2025-11-14T08:38:13+09:00,1. 테슬라는 항상 갭을 메꾸러온다. 2.알면서도 당한다.,리액션,없음,,0.0,차트,예측 없는 리액션,0,False,False,False,True,-0.18
165472928,ed426cb13bc33cb7,TSLA,True,2025-11-14T08:37:40+09:00,다시 300 초반 오나,예측,하락,,0.5,단순감정,,1,False,False,False,True,-0.18
165471540,d21451a7650126f8,TSLA,True,2025-11-14T08:32:47+09:00,지금 테슬라 주식에 어떤 생각이 드나요?,리액션,없음,,0.0,없음,예측 없는 순수 질문,0,False,False,False,True,-0.18
165471270,97b2e16710b5af72,TSLA,True,2025-11-14T08:31:38+09:00,난숏가겠습니다 굿바이..,리액션,없음,,0.0,단순감정,예측 없는 리액션,0,False,False,False,True,-0.18
165470780,6c4969b893ff9440,TSLA,True,2025-11-14T08:29:41+09:00,헤헤헤~ 바보 왔어요 헤헤헤헤~ 돌 많이 던져주세요 테슬라 600불 기원 ~,예측,상승,,0.3,단순감정,,0,False,False,False,True,-0.18
